"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
197, 4.078767562855203e-01, -1.702669070146588e-02, 9.566678386158822e-01, 7.970298271555046e-01, 2.531492057664026e-02, 2.777607390710826e+00, 1.169854616204979e-06, 9.781028981133856e-01, 1.022405958089399e+00, 6.967173789091912e-01, -5.141613103835452e-02, 5.023388196038518e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.396187806949598e-08
198, 4.148273418590376e-01, -1.679956107645439e-02, 9.580675058458913e-01, 7.971105923154976e-01, 2.675172970049860e-02, 2.781460951367468e+00, 1.187333803399122e-06, 9.797960441213803e-01, 1.022679548302084e+00, 6.957177897012534e-01, -4.744048999394119e-02, 5.024349472918219e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.617327199919166e-08
199, 4.217444685450739e-01, -1.656134044927828e-02, 9.595021342696902e-01, 7.970909373474646e-01, 2.812403508929951e-02, 2.785398632585693e+00, 1.204840587349589e-06, 9.815604934216745e-01, 1.022989379975453e+00, 6.945963670285558e-01, -4.329742316691437e-02, 5.025437924748548e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.849949456806081e-08
200, 4.286282962759859e-01, -1.631266068520875e-02, 9.609456223662578e-01, 7.970079175681658e-01, 2.943408065378837e-02, 2.789339993697915e+00, 1.222402295664915e-06, 9.833480723010567e-01, 1.023312921577846e+00, 6.934122933018905e-01, -3.910004625468044e-02, 5.026574356832719e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.094677780741382e-08
201, 4.354789870286471e-01, -1.605414155341766e-02, 9.623946954472944e-01, 7.968054854888084e-01, 3.068179431360702e-02, 2.793276238724422e+00, 1.239975343968099e-06, 9.851733677156307e-01, 1.023668742539930e+00, 6.921131232734099e-01, -3.481410792798279e-02, 5.027823953248328e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.350729324766657e-08
202, 4.422967043077061e-01, -1.578639025523959e-02, 9.638681483486865e-01, 7.965410798218897e-01, 3.186760603698689e-02, 2.797251304488289e+00, 1.257585059454129e-06, 9.870374164012660e-01, 1.024037798211585e+00, 6.907419398000672e-01, -3.043717384881665e-02, 5.029119789132915e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.619724394770877e-08
203, 4.490816128834471e-01, -1.551000122159043e-02, 9.653754012892576e-01, 7.962099446383073e-01, 3.298975646918902e-02, 2.801316626922691e+00, 1.275200862840712e-06, 9.889636134004548e-01, 1.024434237789460e+00, 6.892833269763671e-01, -2.591431060285809e-02, 5.030511504864976e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.901831147015544e-08
204, 4.558338792453589e-01, -1.522555556845621e-02, 9.668773537422872e-01, 7.957983044254641e-01, 3.404821487095817e-02, 2.805343368332910e+00, 1.292774563094128e-06, 9.908995600777903e-01, 1.024845143225793e+00, 6.877579451831319e-01, -2.136855433974279e-02, 5.031953707336794e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.196068861293470e-08
205, 4.625536695390806e-01, -1.493362089071544e-02, 9.683924363515922e-01, 7.953680486477752e-01, 3.505155384925671e-02, 2.809411693481390e+00, 1.310302463408965e-06, 9.928592881218590e-01, 1.025265430472015e+00, 6.862081883693198e-01, -1.676695754236176e-02, 5.033428526502809e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.502505932662608e-08
206, 4.692411511884974e-01, -1.463475102596415e-02, 9.699067989232603e-01, 7.948506695674667e-01, 3.599149833967575e-02, 2.813446577936751e+00, 1.327767637051348e-06, 9.948335157950779e-01, 1.025700115618831e+00, 6.845829735164108e-01, -1.213131446633336e-02, 5.034953537520410e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.821457799894857e-08
207, 4.758963207925486e-01, -1.432949371323291e-02, 9.714534358719608e-01, 7.943535869457996e-01, 3.687562311452135e-02, 2.817586696621732e+00, 1.345130566948403e-06, 9.968467747670930e-01, 1.026139532742853e+00, 6.829550136717127e-01, -7.404022806675480e-03, 5.036494807427623e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.153129677966344e-08
208, 4.825189517140714e-01, -1.401839393169205e-02, 9.729743593002536e-01, 7.937766401724486e-01, 3.769933812194721e-02, 2.821635054112400e+00, 1.362358323241922e-06, 9.988453399377750e-01, 1.026589581102761e+00, 6.812770043765877e-01, -2.711233357342390e-03, 5.038073010141126e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.495928586569379e-08
209, 4.891097872720231e-01, -1.370193683459260e-02, 9.745090306152364e-01, 7.932661348869148e-01, 3.847392864825717e-02, 2.825742379397782e+00, 1.379411484418294e-06, 1.000846862713587e+00, 1.027026770682384e+00, 6.796547320721106e-01, 1.988500783289043e-03, 5.039605775108382e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.849602044474176e-08
210, 4.956689957054723e-01, -1.338061918721703e-02, 9.760292688958609e-01, 7.926495142657830e-01, 3.919000906365250e-02, 2.829775066988149e+00, 1.396299495691658e-06, 1.002850555046285e+00, 1.027480001886383e+00, 6.779502360939618e-01, 6.693329215470341e-03, 5.041194422126211e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.213656110310596e-08
211, 5.021967453850178e-01, -1.305492343834575e-02, 9.775748972124931e-01, 7.921195536069121e-01, 3.985655489298463e-02, 2.833910512236010e+00, 1.412985952699701e-06, 1.004869833963228e+00, 1.027921069606600e+00, 6.763100724449157e-01, 1.143475618302818e-02, 5.042740083441866e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.589021906154126e-08
212, 5.086932042909990e-01, -1.272531746471622e-02, 9.791005587236193e-01, 7.915062352035860e-01, 4.046552826591533e-02, 2.837973182205265e+00, 1.429435377073089e-06, 1.006883845263348e+00, 1.028376336109896e+00, 6.746116115209116e-01, 1.616381436871356e-02, 5.044335139774741e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.973437639582169e-08
213, 5.151585399221635e-01, -1.239225467148128e-02, 9.806453469563824e-01, 7.909815154893977e-01, 4.103088556234566e-02, 2.842106136708677e+00, 1.445618388846509e-06, 1.008899097105119e+00, 1.028811384499429e+00, 6.729859374969150e-01, 2.089578544453613e-02, 5.045859016571384e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.366677038015723e-08
214, 5.215929193246626e-01, -1.205617419473112e-02, 9.821453586247049e-01, 7.903557944989905e-01, 4.154136537069782e-02, 2.846092572428464e+00, 1.461532023525816e-06, 1.010881986037186e+00, 1.029259037025559e+00, 6.713045213351707e-01, 2.555176584292821e-02, 5.047426692056974e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.766462961652638e-08
215, 5.279965088325224e-01, -1.171750052593940e-02, 9.836627832265834e-01, 7.898219714816812e-01, 4.200716365359523e-02, 2.850149435117510e+00, 1.477115559404561e-06, 1.012865097354772e+00, 1.029687322348824e+00, 6.696989981656557e-01, 3.020826842014687e-02, 5.048926210923811e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.173646847135357e-08
216, 5.343694741610580e-01, -1.137664395723430e-02, 9.851576051999029e-01, 7.892261799990176e-01, 4.242370440740476e-02, 2.854133370326427e+00, 1.492400310158718e-06, 1.014835521095731e+00, 1.030125043687610e+00, 6.680566756641634e-01, 3.483497956168730e-02, 5.050458431191076e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.586594831575390e-08
217, 5.407119801268425e-01, -1.103400063086250e-02, 9.866650898737725e-01, 7.887125301393254e-01, 4.279880769493433e-02, 2.858163316644643e+00, 1.507303711650153e-06, 1.016799071888733e+00, 1.030541246796130e+00, 6.664855568694332e-01, 3.944555247659768e-02, 5.051915013080760e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000412971282439e-07
218, 5.470241905738444e-01, -1.068995224085394e-02, 9.881301965102040e-01, 7.881205459898774e-01, 4.312585326116262e-02, 2.862062605442940e+00, 1.521879073167667e-06, 1.018729546577280e+00, 1.030966921338042e+00, 6.648770151572703e-01, 4.397846007626480e-02, 5.053404424649600e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.042466003636408e-07
219, 5.533062683638592e-01, -1.034486679158276e-02, 9.895976727178448e-01, 7.875985028635992e-01, 4.341155952426085e-02, 2.865983040244343e+00, 1.536040379730382e-06, 1.020645958931195e+00, 1.031374655649784e+00, 6.633346512846805e-01, 4.847834819948193e-02, 5.054830763547347e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.084780159637538e-07
220, 5.595583755164997e-01, -9.999098192970044e-03, 9.910386547226253e-01, 7.870305399108599e-01, 4.365221514127494e-02, 2.869828277759198e+00, 1.549838343564228e-06, 1.022543147144924e+00, 1.031789367924419e+00, 6.617720711499003e-01, 5.293309651762104e-02, 5.056281211039984e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.127272105602129e-07
221, 5.657806724980191e-01, -9.652986509417948e-03, 9.924824653810908e-01, 7.865248694023347e-01, 4.385608141017080e-02, 2.873683276077998e+00, 1.563219947768471e-06, 1.024424304990737e+00, 1.032183782307309e+00, 6.602693968787450e-01, 5.735020426114660e-02, 5.057660384887476e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.169820327937647e-07
222, 5.719733190187444e-01, -9.306858576292765e-03, 9.938798779151172e-01, 7.859595520475177e-01, 4.401693831696756e-02, 2.877405488533813e+00, 1.576219225030021e-06, 1.026265052009549e+00, 1.032584595798807e+00, 6.587482382028108e-01, 6.167242417946209e-02, 5.059061653207397e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.212196636375973e-07
223, 5.781364731688700e-01, -8.961027312002006e-03, 9.952726512446581e-01, 7.854477979154082e-01, 4.414165064649528e-02, 2.881122020424418e+00, 1.588803608017727e-06, 1.028085553980473e+00, 1.032968757550787e+00, 6.572829923556341e-01, 6.594710712048588e-02, 5.060404439657968e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.254518914642420e-07
224, 5.842702920147135e-01, -8.615792705079740e-03, 9.966342312001646e-01, 7.848790808818059e-01, 4.422549618326085e-02, 2.884748296846644e+00, 1.601001070709740e-06, 1.029883697606654e+00, 1.033361754358417e+00, 6.557904514885058e-01, 7.016929089568499e-02, 5.061777838223532e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.296604640424834e-07
225, 5.903749312462166e-01, -8.271441664760041e-03, 9.980035050599259e-01, 7.843903304585891e-01, 4.427772428409431e-02, 2.888399612407300e+00, 1.612788787247433e-06, 1.031667151649653e+00, 1.033730990341267e+00, 6.543697368291806e-01, 7.435698236511029e-02, 5.063067951923800e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.338538558660190e-07
226, 5.964505451304648e-01, -7.928247861939994e-03, 9.993224227435499e-01, 7.838413318318440e-01, 4.429244789818644e-02, 2.891907366313935e+00, 1.624167643830576e-06, 1.033405551474526e+00, 1.034106238342380e+00, 6.529323462687677e-01, 7.843888295887459e-02, 5.064378825266278e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.379857933145298e-07
227, 6.024972865864898e-01, -7.586472877513519e-03, 1.000636089943347e+00, 7.833677234451750e-01, 4.427598136561741e-02, 2.895408783815910e+00, 1.635118997772271e-06, 1.035116711827173e+00, 1.034458703049355e+00, 6.515706136813564e-01, 8.245682311254975e-02, 5.065609882424382e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.420812395024653e-07
228, 6.085153071363157e-01, -7.246365183219423e-03, 1.001906088125656e+00, 7.828261786892803e-01, 4.422335962711552e-02, 2.898785487189129e+00, 1.645676657245243e-06, 1.036793604819537e+00, 1.034821144523782e+00, 6.501799112131105e-01, 8.639430078786742e-02, 5.066875557223271e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.461101858466540e-07
229, 6.145047569515215e-01, -6.908161358140679e-03, 1.003191270975426e+00, 7.824030479152363e-01, 4.414622079295584e-02, 2.902216233329281e+00, 1.655819238642916e-06, 1.038456516922479e+00, 1.035153062997411e+00, 6.488894439505979e-01, 9.029895022654003e-02, 5.068034440257620e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.500974691753542e-07
230, 6.204657847239426e-01, -6.572085928033141e-03, 1.004422238140940e+00, 7.818734432095119e-01, 4.403326533048207e-02, 2.905480670099951e+00, 1.665548401462440e-06, 1.040079278827985e+00, 1.035500051007475e+00, 6.475431200692846e-01, 9.410932381888119e-02, 5.069245730721828e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.539798702480067e-07
231, 6.263985376772930e-01, -6.238351158213992e-03, 1.005650900571020e+00, 7.814489935371556e-01, 4.389683068142379e-02, 2.908762313558554e+00, 1.674880588575100e-06, 1.041675479261484e+00, 1.035822151275366e+00, 6.462951527833619e-01, 9.785732896938983e-02, 5.070369951636253e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.578111634057433e-07
232, 6.323031617168229e-01, -5.907158399770988e-03, 1.006836357798023e+00, 7.809376364977195e-01, 4.372687338285375e-02, 2.911916220968480e+00, 1.683814321881645e-06, 1.043242145962481e+00, 1.036158595071078e+00, 6.450005163435727e-01, 1.015359865748121e-01, 5.071544040629682e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.615420881588142e-07
233, 6.381798011887202e-01, -5.578696781656704e-03, 1.008036044890997e+00, 7.805786715153349e-01, 4.353900890130507e-02, 2.915127153605664e+00, 1.692307626487665e-06, 1.044785612879285e+00, 1.036456601105233e+00, 6.438364694347563e-01, 1.051601692478749e-01, 5.072583827008697e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.651972959914443e-07
234, 6.440285990686148e-01, -5.253144926556245e-03, 1.009164272505264e+00, 7.800834114219253e-01, 4.331871022642943e-02, 2.918123378698164e+00, 1.700375387167532e-06, 1.046276650391462e+00, 1.036775358479612e+00, 6.426010140026732e-01, 1.086612435227331e-01, 5.073695845049072e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.686998493281143e-07
235, 6.498496970478466e-01, -4.930670153770550e-03, 1.010289824374265e+00, 7.797035950966484e-01, 4.307978283085594e-02, 2.921130704108154e+00, 1.708044427714929e-06, 1.047735721071531e+00, 1.037064509404971e+00, 6.414732276310422e-01, 1.120872571417564e-01, 5.074704423510235e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.721226265919582e-07
236, 6.556432350579632e-01, -4.611428998530507e-03, 1.011369241980260e+00, 7.792218496959075e-01, 4.281156219525208e-02, 2.924002130520831e+00, 1.715300279169977e-06, 1.049166198746131e+00, 1.037372064718781e+00, 6.402868356909288e-01, 1.154461321173352e-01, 5.075777036593107e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.754055090596665e-07
237, 6.614093521533974e-01, -4.295567977827132e-03, 1.012477188419998e+00, 7.789599561213171e-01, 4.253357330090159e-02, 2.926983997850014e+00, 1.722149932469948e-06, 1.050576032747623e+00, 1.037629336012083e+00, 6.392801300163051e-01, 1.187565341120105e-01, 5.076674154316185e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786141804555902e-07
238, 6.671481854872980e-01, -3.983222536834489e-03, 1.013531397753303e+00, 7.785269075471138e-01, 4.222299644102150e-02, 2.929788269485983e+00, 1.728611272055446e-06, 1.051961070846068e+00, 1.037916608383275e+00, 6.381590702462182e-01, 1.220087133607314e-01, 5.077675750010672e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.816668091418154e-07
239, 6.728598712581533e-01, -3.674519068674129e-03, 1.014562473500465e+00, 7.782803762948570e-01, 4.189789053648126e-02, 2.932565229111906e+00, 1.734746813680358e-06, 1.053274811024034e+00, 1.038156681855187e+00, 6.372212034513706e-01, 1.250934794402982e-01, 5.078512672306447e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846360190865069e-07
240, 6.785445441836302e-01, -3.369573182209981e-03, 1.015508977720353e+00, 7.776754540092751e-01, 4.153607487464457e-02, 2.935032065998461e+00, 1.740553852308051e-06, 1.054564476736140e+00, 1.038459038642337e+00, 6.360254475767665e-01, 1.281217167656141e-01, 5.079566577212138e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.874297406093782e-07
241, 6.842023376327485e-01, -3.068491704774504e-03, 1.016476436155223e+00, 7.771935484737369e-01, 4.116856264139157e-02, 2.937566507761024e+00, 1.745981385789544e-06, 1.055845352896528e+00, 1.038730771654890e+00, 6.349284629980705e-01, 1.311293155267392e-01, 5.080513602121085e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.901302904985060e-07
242, 6.898333836784991e-01, -2.771371659696369e-03, 1.017353670140649e+00, 7.763465010524998e-01, 4.076820473681415e-02, 2.939784680656993e+00, 1.751077786130772e-06, 1.057100532526112e+00, 1.039068874032732e+00, 6.335712188071220e-01, 1.340765767965437e-01, 5.081691752236418e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.926338602459620e-07
243, 6.954378132592716e-01, -2.478301023517441e-03, 1.018232580300168e+00, 7.756924695680695e-01, 4.036461864401653e-02, 2.942047097366709e+00, 1.755774922595443e-06, 1.058313868381897e+00, 1.039363588297198e+00, 6.323856756973285e-01, 1.369255855684637e-01, 5.082718548961707e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.950197033676405e-07
244, 7.010157559679611e-01, -2.189359224438800e-03, 1.019067203493812e+00, 7.749460486455787e-01, 3.994464061386308e-02, 2.944174169077572e+00, 1.760117914370271e-06, 1.059495527483887e+00, 1.039671891953218e+00, 6.311500863353366e-01, 1.397002148114189e-01, 5.083792528918414e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.972541134143499e-07
245, 7.065673403037910e-01, -1.904616332227696e-03, 1.019885183610092e+00, 7.744647553171619e-01, 3.953046459234390e-02, 2.946309528118686e+00, 1.764019079749486e-06, 1.060597141751066e+00, 1.039918177845142e+00, 6.301613673120895e-01, 1.422868924369906e-01, 5.084650349612098e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.993286376874778e-07
246, 7.120926933184021e-01, -1.624134994454654e-03, 1.020726040369227e+00, 7.739652830616692e-01, 3.909745465850178e-02, 2.948537815449407e+00, 1.767635557923468e-06, 1.061743812508120e+00, 1.040184898314200e+00, 6.291387221487185e-01, 1.449793662724722e-01, 5.085579224801517e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.013096107148534e-07
247, 7.175919412887236e-01, -1.347968441657048e-03, 1.021644564061065e+00, 7.739731167006790e-01, 3.866614020726390e-02, 2.951059742465091e+00, 1.770950272419946e-06, 1.062862569514813e+00, 1.040344760696328e+00, 6.285135840995020e-01, 1.476062964093468e-01, 5.086135898581563e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.032894963327108e-07
248, 7.230651850740845e-01, -1.076164401815952e-03, 1.022480284445132e+00, 7.739689691496988e-01, 3.822140249276136e-02, 2.953369416355862e+00, 1.773964512422794e-06, 1.063890471775820e+00, 1.040499741619135e+00, 6.279318641338530e-01, 1.500198924011922e-01, 5.086675531446535e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.050980204993635e-07
249, 7.285119918481012e-01, -8.087875247039963e-04, 1.023401379058428e+00, 7.743893720862430e-01, 3.779178215265926e-02, 2.955990710000978e+00, 1.776895916868152e-06, 1.064923876653932e+00, 1.040573032678250e+00, 6.276674921880740e-01, 1.524464089741987e-01, 5.086930711223557e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.069749682144875e-07
250, 7.339330701694005e-01, -5.458396644308081e-04, 1.024298352788772e+00, 7.745570307238109e-01, 3.734038340013791e-02, 2.958512112726421e+00, 1.779739386365771e-06, 1.065991223085035e+00, 1.040703834173655e+00, 6.271961916190021e-01, 1.549526230042143e-01, 5.087386103553020e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.087981468189272e-07
251, 7.393285418179467e-01, -2.873436688248935e-04, 1.025205401096225e+00, 7.749734303706439e-01, 3.689290079505714e-02, 2.961083741239964e+00, 1.782295110220431e-06, 1.067004364096590e+00, 1.040771305882383e+00, 6.269397589373757e-01, 1.573315584122065e-01, 5.087620998185494e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.105400960306478e-07
252, 7.446985279301034e-01, -3.331598015112038e-05, 1.026018157603037e+00, 7.752467837991204e-01, 3.643387203425690e-02, 2.963377930066936e+00, 1.784654212067014e-06, 1.067939019355041e+00, 1.040857816639365e+00, 6.266200433626247e-01, 1.595262030502520e-01, 5.087922163331080e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.121296799336897e-07
253, 7.500431487285281e-01, 2.162343047100529e-04, 1.026863399786415e+00, 7.756699397056680e-01, 3.597624485557806e-02, 2.965778138621584e+00, 1.786903296199919e-06, 1.068874380070211e+00, 1.040911946313925e+00, 6.264117483466386e-01, 1.617225041565946e-01, 5.088110595340928e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.137060344508617e-07
254, 7.553625201395248e-01, 4.613044102159618e-04, 1.027655391907959e+00, 7.758523914236808e-01, 3.550136110031259e-02, 2.968000008891916e+00, 1.789010539155407e-06, 1.069805148303218e+00, 1.041015457834559e+00, 6.260271593348147e-01, 1.639080217507692e-01, 5.088470917332014e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.151689539908574e-07
255, 7.606567632556029e-01, 7.018982533680996e-04, 1.028428214457827e+00, 7.761609502719032e-01, 3.502514793964390e-02, 2.970174599031524e+00, 1.790829350037430e-06, 1.070676603365505e+00, 1.041080542437229e+00, 6.257680214820470e-01, 1.659542673182695e-01, 5.088697466233393e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.165191893077741e-07
256, 7.659259943088128e-01, 9.380261149098011e-04, 1.029154854061056e+00, 7.763559574748251e-01, 3.454269669774417e-02, 2.972208803561015e+00, 1.792479519256554e-06, 1.071520858610598e+00, 1.041165821044681e+00, 6.254399909565982e-01, 1.679366455588387e-01, 5.088994295974738e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.177559174615582e-07
257, 7.711703299260581e-01, 1.169703878936908e-03, 1.029911205425858e+00, 7.766873225283021e-01, 3.406298428861820e-02, 2.974333927686968e+00, 1.793979135884829e-06, 1.072363553020674e+00, 1.041219424908833e+00, 6.252137886876250e-01, 1.699153588350576e-01, 5.089180868751331e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.189614130553169e-07
258, 7.763898851232292e-01, 1.396953944129603e-03, 1.030624058311330e+00, 7.768357692285716e-01, 3.357264937439970e-02, 2.976321818633557e+00, 1.795330412673292e-06, 1.073201574014059e+00, 1.041312363474702e+00, 6.248555057963914e-01, 1.718830985584190e-01, 5.089504337384151e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.200603022186235e-07
259, 7.815847745897048e-01, 1.619803517191968e-03, 1.031325812084030e+00, 7.771450670839010e-01, 3.308772108856351e-02, 2.978290834410488e+00, 1.796436615497094e-06, 1.073982074213950e+00, 1.041360607511338e+00, 6.246473279282163e-01, 1.737157748989149e-01, 5.089672242705091e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.210624411422802e-07
260, 7.867551122611067e-01, 1.838286266430858e-03, 1.032004302026020e+00, 7.773767341007378e-01, 3.259979767656914e-02, 2.980189500070715e+00, 1.797383568803653e-06, 1.074755100426315e+00, 1.041425019562774e+00, 6.243865639085938e-01, 1.755309017242292e-01, 5.089896411767519e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.219765762790524e-07
261, 7.919010113013912e-01, 2.052439996077246e-03, 1.032711302539002e+00, 7.777606165704546e-01, 3.211860896439389e-02, 2.982181752507165e+00, 1.798205849153604e-06, 1.075522734900993e+00, 1.041455373110313e+00, 6.242415481783754e-01, 1.773333683220467e-01, 5.090002046727981e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.228663738785057e-07
262, 7.970225840938642e-01, 2.262308797048097e-03, 1.033388244374548e+00, 7.779947840439847e-01, 3.163173765900933e-02, 2.984080680781941e+00, 1.798890291507508e-06, 1.076294678407028e+00, 1.041520149146315e+00, 6.239847518376287e-01, 1.791459528670700e-01, 5.090227471801571e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.236629075846252e-07
263, 8.021199422912990e-01, 2.467940344446252e-03, 1.034054141046746e+00, 7.783761425122554e-01, 3.115189759630263e-02, 2.985955003916867e+00, 1.799302110016991e-06, 1.077010998276373e+00, 1.041542174171019e+00, 6.238660085636917e-01, 1.808279287037977e-01, 5.090304118737660e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.243451482608759e-07
