"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
262, 7.970478085325988e-01, -1.377150675644475e-02, 1.006870050797542e+00, 9.095048655018324e-01, 9.635121554408971e-02, 2.939661933652145e+00, 1.324303633521599e-06, 1.009709735589635e+00, 1.002820309125138e+00, 7.666188070072820e-01, 2.279922886642886e-02, 4.954221567153626e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.873305341965312e-08
263, 8.021385563615080e-01, -1.323351148989031e-02, 1.006469193962611e+00, 9.098119010944864e-01, 9.592088101069333e-02, 2.938657766254497e+00, 1.323112392298488e-06, 1.009147333340017e+00, 1.002660925335292e+00, 7.672032173036611e-01, 2.147866380205076e-02, 4.953655837319525e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.841577981625249e-08
264, 8.072054099778223e-01, -1.270069934358525e-02, 1.006091870579090e+00, 9.101397711520869e-01, 9.546189981798593e-02, 2.937717488136134e+00, 1.321997298968644e-06, 1.008607690165228e+00, 1.002500586337795e+00, 7.677856201518358e-01, 2.021153884950611e-02, 4.953086669882272e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.813242537451040e-08
265, 8.122484875346928e-01, -1.217311646309777e-02, 1.005646449315202e+00, 9.104602346455565e-01, 9.499725092240541e-02, 2.936569999461846e+00, 1.320897873034972e-06, 1.007976525576428e+00, 1.002316993475005e+00, 7.684229995535607e-01, 1.872951436185708e-02, 4.952434898403634e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.782042542416434e-08
266, 8.172679069276235e-01, -1.165080802755853e-02, 1.005291754978722e+00, 9.107239450543428e-01, 9.450392333228191e-02, 2.935686679543311e+00, 1.319814101598409e-06, 1.007487449805683e+00, 1.002184136909595e+00, 7.689224649225327e-01, 1.758112568254763e-02, 4.951963206774356e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.754159579094371e-08
267, 8.222637840532858e-01, -1.113381788032735e-02, 1.004791059318372e+00, 9.110636694391604e-01, 9.401659867839864e-02, 2.934412027972271e+00, 1.318554418737820e-06, 1.006789573338349e+00, 1.001988984676409e+00, 7.696223391896605e-01, 1.594245641577141e-02, 4.951270282829123e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.718554293944294e-08
268, 8.272362347128907e-01, -1.062218895277874e-02, 1.004330865845535e+00, 9.115181353523426e-01, 9.350904010184556e-02, 2.933299496934668e+00, 1.317333154054260e-06, 1.006122059421283e+00, 1.001783469608136e+00, 7.703903770005174e-01, 1.437508082390206e-02, 4.950540487988537e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.686956781425922e-08
269, 8.321853745524280e-01, -1.011596270168096e-02, 1.003814322992598e+00, 9.119077320738820e-01, 9.300286539665974e-02, 2.931990676888553e+00, 1.316375050685173e-06, 1.005389764284539e+00, 1.001569454884091e+00, 7.711518793248042e-01, 1.265559379294472e-02, 4.949780427813149e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.656250174097544e-08
270, 8.371113168239452e-01, -9.615179959218500e-03, 1.003417681161555e+00, 9.121290154172800e-01, 9.243587521075311e-02, 2.930957557684639e+00, 1.315130955897547e-06, 1.004850848273211e+00, 1.001428285686572e+00, 7.716481080951864e-01, 1.139017627785063e-02, 4.949279027915630e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.624671278901345e-08
271, 8.420141758983056e-01, -9.119880014964122e-03, 1.002881655890576e+00, 9.124912671153608e-01, 9.189010382725929e-02, 2.929605598491798e+00, 1.313921798185534e-06, 1.004108768791699e+00, 1.001223586944596e+00, 7.723968092009218e-01, 9.647714829760786e-03, 4.948551920796012e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.590358840921020e-08
272, 8.468940636271302e-01, -8.630101569049352e-03, 1.002362840742076e+00, 9.129421820024956e-01, 9.132365682939347e-02, 2.928336165592578e+00, 1.312817442247495e-06, 1.003370650389077e+00, 1.001005433966661e+00, 7.732112315827135e-01, 7.914554308906578e-03, 4.947776938163580e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.560288497354835e-08
273, 8.517510924431415e-01, -8.145881914973941e-03, 1.001799704952747e+00, 9.134106491975752e-01, 9.074522023782509e-02, 2.926902010015681e+00, 1.311683904594703e-06, 1.002552786994870e+00, 1.000751729151446e+00, 7.740886603585252e-01, 5.994146226330952e-03, 4.946875548317867e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.528163376725987e-08
274, 8.565853733701108e-01, -7.667257634493213e-03, 1.001245939530544e+00, 9.136912294920744e-01, 9.013317451163574e-02, 2.925493201798911e+00, 1.310605877160935e-06, 1.001815943284424e+00, 1.000569294447423e+00, 7.747721340876029e-01, 4.263978783750309e-03, 4.946227301308473e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.495936356978834e-08
275, 8.613970169473090e-01, -7.194264116881908e-03, 1.000512161171274e+00, 9.139725948052517e-01, 8.950521595512491e-02, 2.923527768215711e+00, 1.309131675940386e-06, 1.000826032468019e+00, 1.000313710626343e+00, 7.756240183797047e-01, 1.939589715457770e-03, 4.945319029656771e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.453159310321865e-08
276, 8.661861320419695e-01, -6.726936014044532e-03, 1.000004025465598e+00, 9.145194076859244e-01, 8.889257247657714e-02, 2.922331844414070e+00, 1.307884112559234e-06, 1.000083890165712e+00, 1.000079864378623e+00, 7.765185216039029e-01, 1.969807591618860e-04, 4.944487901601794e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.419588302983724e-08
277, 8.709528284913439e-01, -6.265306782380810e-03, 9.994003764908322e-01, 9.151521377956291e-01, 8.831196656107984e-02, 2.920905598993232e+00, 1.307314069892693e-06, 9.992003183825172e-01, 9.997998218601664e-01, 7.775816566160186e-01, -1.877715829535981e-03, 4.943492451684477e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.394461373481440e-08
278, 8.756972138068823e-01, -5.809409112488489e-03, 9.990058936961693e-01, 9.155098869597015e-01, 8.762508308269439e-02, 2.919897411435308e+00, 1.306075226968039e-06, 9.986233252864010e-01, 9.996170508981155e-01, 7.782055382953683e-01, -3.232541358126784e-03, 4.942842688955517e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.363061638114869e-08
279, 8.804193956120961e-01, -5.359274755741788e-03, 9.982588502482801e-01, 9.158077056300816e-01, 8.692741133125083e-02, 2.917920165162951e+00, 1.304529613046208e-06, 9.976208332363983e-01, 9.993608701673687e-01, 7.790827389807080e-01, -5.586472160236979e-03, 4.941931845929445e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.321014522187507e-08
280, 8.851194805507545e-01, -4.914934437756816e-03, 9.976939798412398e-01, 9.162807117432470e-01, 8.624122316419425e-02, 2.916510901367237e+00, 1.303327432388105e-06, 9.968112359215765e-01, 9.991152157500200e-01, 7.799640258602215e-01, -7.487470833153704e-03, 4.941058315108196e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.290916892357909e-08
281, 8.897975743492531e-01, -4.476418236998661e-03, 9.970652419335502e-01, 9.169489000055848e-01, 8.558411933423372e-02, 2.914992133074696e+00, 1.302592878349222e-06, 9.958735972914886e-01, 9.988048478756008e-01, 7.810893531464166e-01, -9.689120664298367e-03, 4.939954508174315e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.265302330379365e-08
282, 8.944537827805877e-01, -4.043754966211298e-03, 9.963443222408862e-01, 9.172909974413838e-01, 8.484985986830630e-02, 2.913156584467095e+00, 1.301508995460191e-06, 9.949154448154517e-01, 9.985658798935885e-01, 7.819795281750052e-01, -1.193893863188764e-02, 4.939104509923253e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.232234518924323e-08
283, 8.990882093787170e-01, -3.616973095473516e-03, 9.954518043773778e-01, 9.177024365889284e-01, 8.409164319908680e-02, 2.910810735524143e+00, 1.299845994698309e-06, 9.936984210447868e-01, 9.982386055006573e-01, 7.830980236025520e-01, -1.479660692029026e-02, 4.937940238535828e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.186823446881054e-08
284, 9.037009587372254e-01, -3.196099624278537e-03, 9.945723175734748e-01, 9.183323320038194e-01, 8.337191318444105e-02, 2.908658529412320e+00, 1.298504559920283e-06, 9.924783294561610e-01, 9.978945843551903e-01, 7.844036011289272e-01, -1.766147868845451e-02, 4.936716177455864e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.147468579761762e-08
285, 9.082921337629616e-01, -2.781161269350437e-03, 9.936889802545588e-01, 9.191237242310522e-01, 8.266875028948528e-02, 2.906483860819989e+00, 1.297546424679839e-06, 9.911872875129868e-01, 9.974824187534703e-01, 7.858804010062332e-01, -2.069294751341506e-02, 4.935249363430200e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.112488549058554e-08
286, 9.128618362896064e-01, -2.372183465336390e-03, 9.928670981265902e-01, 9.196384433545778e-01, 8.188697330960006e-02, 2.904359251102626e+00, 1.296159590934865e-06, 9.900308207410617e-01, 9.971433463845463e-01, 7.870422788305810e-01, -2.340842316835318e-02, 4.934042437729963e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.070141999112418e-08
287, 9.174101685038871e-01, -1.969191146077566e-03, 9.917822191582197e-01, 9.200368267866349e-01, 8.108276376003090e-02, 2.901460765231397e+00, 1.294511476908258e-06, 9.885622309344438e-01, 9.967533313649151e-01, 7.883354721779241e-01, -2.685678845110396e-02, 4.932653918762740e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.020364925807347e-08
288, 9.219372311601975e-01, -1.572208144553912e-03, 9.910438887668486e-01, 9.206563221865728e-01, 8.028191454445922e-02, 2.899609965222361e+00, 1.293167993441610e-06, 9.874897121631497e-01, 9.964137041315886e-01, 7.895247031813092e-01, -2.937514754590556e-02, 4.931444559242649e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.984543294225911e-08
289, 9.264428645389162e-01, -1.181280112797673e-03, 9.901247272299232e-01, 9.214092723796049e-01, 7.952850640345106e-02, 2.897365087328588e+00, 1.292676013107388e-06, 9.861759167765617e-01, 9.960118050334840e-01, 7.910029500575333e-01, -3.246004325969359e-02, 4.930013183156850e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.956421499841754e-08
290, 9.309271707514010e-01, -7.964284288547739e-04, 9.893860569481006e-01, 9.215526921556353e-01, 7.863025302711274e-02, 2.895336415974665e+00, 1.291406892400341e-06, 9.852107465921345e-01, 9.957798977187475e-01, 7.917422560292663e-01, -3.472633936288512e-02, 4.929187101798210e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.920511308094420e-08
291, 9.353905092756413e-01, -4.176517830699203e-04, 9.881682584006445e-01, 9.221251545048956e-01, 7.777233746809713e-02, 2.892130219947493e+00, 1.289474549645291e-06, 9.835287030663995e-01, 9.953048933774151e-01, 7.933339609759917e-01, -3.867591089884590e-02, 4.927494768526549e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.866506814997778e-08
292, 9.398329782087349e-01, -4.497106785448135e-05, 9.871991937684997e-01, 9.229738007001639e-01, 7.695264427069916e-02, 2.889805487887595e+00, 1.287925344987177e-06, 9.821371370525056e-01, 9.948723046494088e-01, 7.949524176694597e-01, -4.194341821051562e-02, 4.925953188139884e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.824534729367805e-08
293, 9.442546748685802e-01, 3.215940088341623e-04, 9.861372551862738e-01, 9.239818368262348e-01, 7.613245591645881e-02, 2.887281059870925e+00, 1.286981479873106e-06, 9.805880931093945e-01, 9.943728299000010e-01, 7.968134935492104e-01, -4.558069618344475e-02, 4.924172819287691e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.790215095160452e-08
294, 9.486556961428887e-01, 6.820240500460403e-04, 9.849091984438474e-01, 9.243074657780795e-01, 7.520070019343796e-02, 2.883940472991763e+00, 1.285352162136957e-06, 9.789409156178870e-01, 9.939402710063119e-01, 7.981944955073480e-01, -4.944839950716870e-02, 4.922630596187967e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.737745678762788e-08
295, 9.530361382367749e-01, 1.036300950756902e-03, 9.833836359589814e-01, 9.248041601829557e-01, 7.429340573856830e-02, 2.879803563370037e+00, 1.283312836185338e-06, 9.768560259754665e-01, 9.933620921227255e-01, 8.000292467150890e-01, -5.434388565918449e-02, 4.920568643718571e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.673839705354187e-08
296, 9.573960966439319e-01, 1.384406926219000e-03, 9.825480448725064e-01, 9.255289778178364e-01, 7.338035882141811e-02, 2.877830750978874e+00, 1.281631534946542e-06, 9.756724701390471e-01, 9.930023017506983e-01, 8.014156356315497e-01, -5.712296858493677e-02, 4.919285213607143e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.632437418126005e-08
297, 9.617356659418904e-01, 1.726325249125056e-03, 9.813201676149853e-01, 9.267977153046089e-01, 7.253425096917598e-02, 2.875074349982432e+00, 1.281115362118135e-06, 9.738965571281175e-01, 9.924350780388931e-01, 8.036837008119242e-01, -6.129295311327716e-02, 4.917261345849936e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.603030183527473e-08
298, 9.660549403584618e-01, 2.062039876148611e-03, 9.800590802683229e-01, 9.268022350835141e-01, 7.148382527520848e-02, 2.871547127456240e+00, 1.278626023233209e-06, 9.722881914073188e-01, 9.920709995780290e-01, 8.047989382036309e-01, -6.506952332272278e-02, 4.915961989331883e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.533810234374268e-08
299, 9.703540129929387e-01, 2.391534486779253e-03, 9.786226259236908e-01, 9.283313036703014e-01, 7.062440973218900e-02, 2.867813143893772e+00, 1.276549079476958e-06, 9.699810155048401e-01, 9.911696192281534e-01, 8.076122307063608e-01, -7.048695523424423e-02, 4.912743997181962e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.472824812372373e-08
300, 9.746331875106836e-01, 2.714561096033926e-03, 9.770551416648711e-01, 9.277836904964075e-01, 6.945300209428110e-02, 2.863233304080583e+00, 1.273200031725999e-06, 9.681065367848442e-01, 9.908412488728335e-01, 8.084907805813342e-01, -7.488837986089000e-02, 4.911571314823094e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.387742875175786e-08
301, 9.788940156603674e-01, 3.031086754311846e-03, 9.766268558761892e-01, 9.307632122796807e-01, 6.871452164599802e-02, 2.863272566209943e+00, 1.273530954797929e-06, 9.669314122340052e-01, 9.900725199354818e-01, 8.116958495122932e-01, -7.764766545974157e-02, 4.908825228066345e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.395724395782312e-08
302, 9.831396756608430e-01, 3.342120457733123e-03, 9.745928190427513e-01, 9.266808565362143e-01, 6.702122407125918e-02, 2.856416937945059e+00, 1.269489511058013e-06, 9.654201273719031e-01, 9.905881805287077e-01, 8.095231617513445e-01, -8.119628211725581e-02, 4.910667415036781e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.273715400501982e-08
303, 9.873661097059134e-01, 3.646798250335475e-03, 9.802828753810916e-01, 9.357120362436883e-01, 6.691474192381142e-02, 2.873892376324593e+00, 1.279670361809784e-06, 9.700098790549999e-01, 9.895203756139288e-01, 8.130590132678919e-01, -7.041918133042190e-02, 4.906852152664029e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.532359248284970e-08
304, 9.915851017759157e-01, 3.946397638552376e-03, 9.646534157691624e-01, 8.699671015281535e-01, 6.220645914767089e-02, 2.810487163735238e+00, 1.274484847669998e-06, 9.664776193068855e-01, 1.001891045538121e+00, 7.634220091119213e-01, -7.871320722530881e-02, 4.950922505478861e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.968101001444138e-08
305, 9.957924705284157e-01, 4.241925369083430e-03, 1.036519048647681e+00, 1.058521418956257e+00, 6.639583199537061e-02, 3.068464801607327e+00, 1.307355245248409e-06, 1.010337135603597e+00, 9.747405384606846e-01, 8.759241610699698e-01, 2.427241383393640e-02, 4.853823419722257e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.865285795000958e-08
306, 8.647367791595198e-02, 1.404796638611793e-02, 1.123603370661398e+00, 2.448878925136851e-01, 2.298874817706935e-02, 3.081073676134308e+00, 1.958445634973322e-06, 1.221660801718432e+00, 1.087270502756960e+00, 1.774298451002408e-01, 5.204771337429145e-01, 5.247647321634900e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.779940301032660e-07
307, 8.203841573484040e-02, 1.363930188736515e-02, 1.124167176515242e+00, 2.220271674942010e-01, 2.166770543416601e-02, 3.079475309293385e+00, 1.933221340294697e-06, 1.222936360041644e+00, 1.087859871369464e+00, 1.607988795981597e-01, 5.234722458007983e-01, 5.249652324280409e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.640608891088565e-07
308, 7.760339693460888e-02, 1.322811666808115e-02, 1.125290286211049e+00, 2.225901176005992e-01, 2.125149850972375e-02, 3.086054509908705e+00, 1.961712651793938e-06, 1.225535565940277e+00, 1.089083928793843e+00, 1.609225832665087e-01, 5.295753872928455e-01, 5.253814680936835e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.787443067441572e-07
309, 7.316874423099411e-02, 1.281301789488451e-02, 1.126259219555203e+00, 1.977302760055721e-01, 1.974842636891089e-02, 3.086787121762493e+00, 1.921037648524474e-06, 1.227702739643837e+00, 1.090071200596874e+00, 1.428231814413386e-01, 5.346640829431701e-01, 5.257170064366032e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.590591257235945e-07
310, 6.873454822963369e-02, 1.239295492592231e-02, 1.128821977401026e+00, 1.745834616717510e-01, 1.753756076445500e-02, 3.093885537517050e+00, 1.927775818997693e-06, 1.232099510590497e+00, 1.091491426688249e+00, 1.257429667096105e-01, 5.449880496630425e-01, 5.261994099807654e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.624460360134552e-07
311, 6.430098467350964e-02, 1.196638260936438e-02, 1.127979214830530e+00, 1.460893687209622e-01, 1.485662638120771e-02, 3.090314340013353e+00, 1.909529330683350e-06, 1.232302469988164e+00, 1.092486859497059e+00, 1.052639307061405e-01, 5.454646144175904e-01, 5.265373284224819e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.458397049254256e-07
312, 5.986830704632187e-02, 1.153070225301585e-02, 1.130743036317936e+00, 1.535949328645904e-01, 1.607453903539300e-02, 3.100214102376765e+00, 1.942523596343992e-06, 1.235867212281971e+00, 1.092969111979989e+00, 1.104105145882263e-01, 5.538349119046935e-01, 5.267009798250256e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.696449876139549e-07
313, 5.543668573878321e-02, 1.108433775914566e-02, 1.127177470651680e+00, 1.296897222798576e-01, 1.416263882218781e-02, 3.086679838067203e+00, 1.887350877926096e-06, 1.231652001836340e+00, 1.092686851808933e+00, 9.357840914331805e-02, 5.439372636337463e-01, 5.266052000239147e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.328308589289071e-07
314, 5.100639792927854e-02, 1.062493082517711e-02, 1.130228075454021e+00, 1.245360983788048e-01, 1.421776750910875e-02, 3.095247029290331e+00, 1.893666072222237e-06, 1.235318596810208e+00, 1.092981694260224e+00, 8.965420799007308e-02, 5.525467192876105e-01, 5.267052490872823e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.392685244131723e-07
315, 4.657778027563113e-02, 1.014970031237587e-02, 1.131104893174783e+00, 1.052332884509377e-01, 1.169075274005877e-02, 3.097146328198031e+00, 1.883443517297458e-06, 1.236876271496680e+00, 1.093511555789506e+00, 7.565508790531353e-02, 5.562042629301213e-01, 5.268850115980701e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.282946442285876e-07
316, 4.215131852620449e-02, 9.654803282664976e-03, 1.132585729323833e+00, 1.091072936642776e-01, 1.311839273138626e-02, 3.103143196242800e+00, 1.898557895990140e-06, 1.239124725800061e+00, 1.094067048275307e+00, 7.839951186250006e-02, 5.614838118720324e-01, 5.270734205004570e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.452358913790535e-07
317, 3.772760871249610e-02, 9.135909940904503e-03, 1.133442366124050e+00, 8.563770872229673e-02, 1.035244168682313e-02, 3.104313782279874e+00, 1.881950807184526e-06, 1.240412523310276e+00, 1.094376353296220e+00, 6.148491210533908e-02, 5.645076625112149e-01, 5.271783070484957e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.311035804052521e-07
318, 3.330756193284207e-02, 8.586717900185604e-03, 1.131819233475947e+00, 7.794782550858417e-02, 1.025353224906847e-02, 3.100958422074641e+00, 1.866960011993351e-06, 1.239291145223421e+00, 1.094955014518895e+00, 5.610351743483678e-02, 5.618745778703412e-01, 5.273744914206151e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.237773988366747e-07
319, 2.889242408289126e-02, 7.999415454656867e-03, 1.134048743056919e+00, 5.913977769200424e-02, 8.374903273459145e-03, 3.111187982513442e+00, 1.873153245577768e-06, 1.243846004474964e+00, 1.096818820258183e+00, 4.250383091202354e-02, 5.725697484619238e-01, 5.280060092604761e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.282597197229865e-07
320, 2.448424620649733e-02, 7.362088230976120e-03, 1.124722819479326e+00, 5.616852058169278e-02, 8.361955473134043e-03, 3.098331439272768e+00, 1.866546899386977e-06, 1.238759132199680e+00, 1.101390592193325e+00, 4.066051457488113e-02, 5.606253691173110e-01, 5.295526832035769e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.131348027787586e-07
321, 2.008651433929399e-02, 6.656415811781147e-03, 1.121453987451574e+00, 4.595276382621925e-02, 8.196464599232688e-03, 3.108544333386431e+00, 1.899643797305348e-06, 1.243029159492501e+00, 1.108408524470271e+00, 3.341312673354548e-02, 5.706517316908544e-01, 5.319203445547635e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.333123282420428e-07
322, 1.570279552637879e-02, 5.868379156445232e-03, 1.100725112422734e+00, 8.351908481664445e-02, 1.576494734145541e-02, 3.072947842164075e+00, 1.452915846597713e-06, 1.227866552822301e+00, 1.115506986226310e+00, 6.178868603775035e-02, 5.350487292718616e-01, 5.343071406097479e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.133278778751778e-07
323, 1.133700675803967e-02, 4.986666106672068e-03, 1.106953924235201e+00, 1.433692990097304e-01, 3.289597971838278e-02, 3.105152628081015e+00, 1.407041571138608e-06, 1.238151782579671e+00, 1.118521516995493e+00, 1.061895546044485e-01, 5.591992640642213e-01, 5.353183235251996e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.039747884995238e-07
324, 7.009574023322664e-03, 3.934801122774458e-03, 1.012774822542455e+00, 3.287149412076094e-01, 9.633214506663158e-02, 2.854516006728647e+00, 1.243900197364031e-06, 1.118635725037425e+00, 1.104525606421790e+00, 2.719856615025691e-01, 2.785660867789641e-01, 5.306113329917928e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.758519623799552e-08
325, 2.799191849675994e-03, 2.493502230690181e-03, 8.651555887197788e-01, 4.967145756887047e-01, 3.342953233983653e-01, 2.488513845256366e+00, 1.092058523738983e-06, 9.125351879316389e-01, 1.054764252614920e+00, 5.695026657131872e-01, -2.053743121732907e-01, 5.136164847138552e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.645815664767893e-08
326, 1.072692827053783e-05, -5.306264564772308e-04, 1.047159365775981e+00, 2.905841642348162e-01, 9.213773212800092e-01, 3.067559433736777e+00, 1.376775334506446e-06, 1.048755717040570e+00, 1.001524458756482e+00, 7.791491092690974e-01, 1.144822885333195e-01, 4.949620616098597e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.359283760267781e-08
327, 4.609016308257851e-04, -4.956430221642134e-03, 1.209597943805015e+00, -1.290365783815256e-01, 7.149762281832094e-01, 3.458355030561200e+00, 1.577476718231974e-06, 1.296066492597342e+00, 1.071485363574879e+00, 4.904035038714427e-01, 6.951875941517378e-01, 5.193732886823826e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.299715923764292e-07
328, 1.616441023810625e-03, -9.253412858711325e-03, 1.295114810059402e+00, -1.554794582669417e-01, 4.520468912469208e-01, 3.663741079349010e+00, 1.737580618163017e-06, 1.430206857092781e+00, 1.104308935380936e+00, 2.968552734055322e-01, 1.010159803448813e+00, 5.305382172722045e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.952989409987402e-07
